1396967465;total;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396967465;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967465;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967465;h1-eth0;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967465;total;1229188.17;30772.28;1259960.45;3108;124148;811.88;415.84;1227.72;42;82;0.00;0.00;0;0
1396967465;h1-eth0;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967465;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396967465;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967465;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967465;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967465;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967465;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967465;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967465;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967465;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967465;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967465;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967465;h1-eth0;1226340.00;29600.00;1255940.00;2960;122634;810.00;400.00;1210.00;40;81;0.00;0.00;0;0
1396967465;total;1226340.00;29600.00;1255940.00;2960;122634;810.00;400.00;1210.00;40;81;0.00;0.00;0;0
1396967466;h1-eth0;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967466;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967466;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;total;1231980.41;29745.10;1261725.51;3034;125662;813.73;401.96;1215.69;41;83;0.00;0.00;0;0
1396967466;h1-eth0;1246823.55;29019.61;1275843.15;2960;127176;823.53;392.16;1215.69;40;84;0.00;0.00;0;0
1396967466;total;1271760.00;29600.00;1301360.00;2960;127176;840.00;400.00;1240.00;40;84;0.00;0.00;0;0
1396967466;h1-eth0;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396967466;total;1271760.00;31080.00;1302840.00;3108;127176;840.00;420.00;1260.00;42;84;0.00;0.00;0;0
1396967466;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;h1-eth0;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1396967466;total;1241480.00;29600.00;1271080.00;2960;124148;820.00;400.00;1220.00;40;82;0.00;0.00;0;0
1396967466;h1-eth0;1261666.68;31196.08;1292862.76;3182;128690;833.33;421.57;1254.90;43;85;0.00;0.00;0;0
1396967466;total;1261666.68;31196.08;1292862.76;3182;128690;833.33;421.57;1254.90;43;85;0.00;0.00;0;0
1396967466;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967466;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967466;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967467;h1-eth0;1231980.41;29745.10;1261725.51;3034;125662;813.73;401.96;1215.69;41;83;0.00;0.00;0;0
1396967467;total;1231980.41;29745.10;1261725.51;3034;125662;813.73;401.96;1215.69;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967467;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967467;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967467;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967467;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967468;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967468;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967468;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967468;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967468;h1-eth0;1256620.00;28120.00;1284740.00;2812;125662;830.00;380.00;1210.00;38;83;0.00;0.00;0;0
1396967468;total;1244178.27;27841.59;1272019.85;2812;125662;821.78;376.24;1198.02;38;83;0.00;0.00;0;0
1396967468;h1-eth0;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396967468;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396967468;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967468;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967468;h1-eth0;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396967468;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396967468;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967468;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967468;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967468;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967468;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967468;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967468;h1-eth0;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967468;total;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396967469;h1-eth0;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967469;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;h1-eth0;1226340.00;29600.00;1255940.00;2960;122634;810.00;400.00;1210.00;40;81;0.00;0.00;0;0
1396967469;total;1226340.00;29600.00;1255940.00;2960;122634;810.00;400.00;1210.00;40;81;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967469;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967469;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;h1-eth0;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396967470;total;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;h1-eth0;1264116.57;29456.31;1293572.88;3034;130204;834.95;398.06;1233.01;41;86;0.00;0.00;0;0
1396967470;total;1264116.57;29456.31;1293572.88;3034;130204;834.95;398.06;1233.01;41;86;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967470;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967470;h1-eth0;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396967470;total;1229188.17;30039.61;1259227.77;3034;124148;811.88;405.94;1217.82;41;82;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967471;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967471;h1-eth0;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396967471;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967471;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967471;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967471;h1-eth0;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967471;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967471;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967471;h1-eth0;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396967471;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967471;total;1256620.00;29600.00;1286220.00;2960;125662;830.00;400.00;1230.00;40;83;0.00;0.00;0;0
1396967471;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967471;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;h1-eth0;1231980.41;29019.61;1261000.02;2960;125662;813.73;392.16;1205.88;40;83;0.00;0.00;0;0
1396967472;total;1231980.41;29019.61;1261000.02;2960;125662;813.73;392.16;1205.88;40;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967472;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;h1-eth0;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396967472;total;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;28120.00;1284740.00;2812;125662;830.00;380.00;1210.00;38;83;0.00;0.00;0;0
1396967472;total;1256620.00;28120.00;1284740.00;2812;125662;830.00;380.00;1210.00;38;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967472;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967472;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967472;total;1256620.00;28860.00;1285480.00;2886;125662;830.00;390.00;1220.00;39;83;0.00;0.00;0;0
1396967472;h1-eth0;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967472;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396967473;h1-eth0;1246823.55;29745.10;1276568.64;3034;127176;823.53;401.96;1225.49;41;84;0.00;0.00;0;0
1396967473;total;1246823.55;29745.10;1276568.64;3034;127176;823.53;401.96;1225.49;41;84;0.00;0.00;0;0
1396967473;h1-eth0;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967473;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396967473;h1-eth0;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967473;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396967473;h1-eth0;1244178.27;27841.59;1272019.85;2812;125662;821.78;376.24;1198.02;38;83;0.00;0.00;0;0
1396967473;total;1244178.27;27841.59;1272019.85;2812;125662;821.78;376.24;1198.02;38;83;0.00;0.00;0;0
